id x y status inf_cout
41451 658 527 SUSCEPTIBLE 0
41452 508 107 INFECTED 1
41453 994 697 SUSCEPTIBLE 0
41454 935 593 SUSCEPTIBLE 0
41455 429 430 INFECTED 1
41456 910 207 SUSCEPTIBLE 0
41457 204 887 INFECTED 1
41458 767 827 SUSCEPTIBLE 0
41459 355 370 SUSCEPTIBLE 0
41460 271 621 SUSCEPTIBLE 0
41461 158 388 INFECTED 1
41462 700 315 SUSCEPTIBLE 0
41463 16 901 INFECTED 1
41464 426 986 INFECTED 1
41465 593 912 SUSCEPTIBLE 0
41466 606 311 SUSCEPTIBLE 0
41467 317 730 SUSCEPTIBLE 0
41468 729 324 SUSCEPTIBLE 0
41469 712 847 SUSCEPTIBLE 0
41470 83 427 INFECTED 1
41471 586 234 SUSCEPTIBLE 0
41472 9 154 SUSCEPTIBLE 0
41473 0 819 SUSCEPTIBLE 0
41474 427 479 INFECTED 1
41475 929 904 INFECTED 1
41476 909 217 SUSCEPTIBLE 0
41477 849 246 SUSCEPTIBLE 0
41478 379 222 INFECTED 1
41479 760 603 SUSCEPTIBLE 0
41480 758 722 INFECTED 1
41481 704 234 INFECTED 1
41482 729 319 INFECTED 1
41483 711 69 INFECTED 1
41484 287 573 INFECTED 1
41485 722 553 INFECTED 1
41486 89 850 INFECTED 1
41487 670 613 INFECTED 1
41488 369 973 SUSCEPTIBLE 0
41489 78 723 INFECTED 1
41490 296 484 INFECTED 1
41491 157 718 SUSCEPTIBLE 0
41492 369 861 SUSCEPTIBLE 0
41493 265 40 INFECTED 1
41494 596 942 SUSCEPTIBLE 0
41495 671 424 INFECTED 1
41496 560 933 INFECTED 1
41497 817 198 SUSCEPTIBLE 0
41498 143 682 INFECTED 1
41499 120 35 SUSCEPTIBLE 0
41500 442 434 INFECTED 1
41501 193 206 SUSCEPTIBLE 0
41502 488 657 INFECTED 1
41503 128 964 SUSCEPTIBLE 0
41504 304 468 SUSCEPTIBLE 0
41505 398 962 INFECTED 1
41506 606 989 SUSCEPTIBLE 0
41507 998 247 SUSCEPTIBLE 0
41508 380 247 SUSCEPTIBLE 0
41509 682 574 SUSCEPTIBLE 0
41510 780 737 INFECTED 1
41511 422 349 SUSCEPTIBLE 0
41512 234 501 INFECTED 1
41513 292 819 SUSCEPTIBLE 0
41514 917 263 SUSCEPTIBLE 0
41515 209 60 SUSCEPTIBLE 0
41516 824 25 INFECTED 1
41517 283 702 SUSCEPTIBLE 0
41518 899 343 INFECTED 1
41519 97 790 SUSCEPTIBLE 0
41520 538 121 SUSCEPTIBLE 0
41521 940 181 SUSCEPTIBLE 0
41522 898 947 SUSCEPTIBLE 0
41523 340 173 SUSCEPTIBLE 0
41524 936 270 SUSCEPTIBLE 0
41525 721 913 SUSCEPTIBLE 0
41526 65 781 INFECTED 1
41527 895 209 INFECTED 1
41528 49 754 INFECTED 1
41529 532 885 INFECTED 1
41530 325 176 SUSCEPTIBLE 0
41531 88 701 INFECTED 1
41532 696 449 SUSCEPTIBLE 0
41533 854 365 INFECTED 1
41534 953 486 INFECTED 1
41535 410 359 SUSCEPTIBLE 0
41536 487 899 SUSCEPTIBLE 0
41537 620 371 SUSCEPTIBLE 0
41538 122 854 SUSCEPTIBLE 0
41539 111 764 SUSCEPTIBLE 0
41540 463 513 SUSCEPTIBLE 0
41541 705 385 SUSCEPTIBLE 0
41542 907 913 SUSCEPTIBLE 0
41543 213 58 SUSCEPTIBLE 0
41544 887 781 SUSCEPTIBLE 0
41545 129 830 SUSCEPTIBLE 0
41546 759 723 SUSCEPTIBLE 0
41547 488 798 INFECTED 1
41548 884 742 INFECTED 1
41549 845 621 INFECTED 1
41550 602 165 INFECTED 1
41551 680 108 SUSCEPTIBLE 0
41552 362 535 SUSCEPTIBLE 0
41553 855 533 INFECTED 1
41554 538 775 SUSCEPTIBLE 0
41555 603 270 INFECTED 1
41556 633 429 SUSCEPTIBLE 0
41557 118 988 SUSCEPTIBLE 0
41558 821 333 SUSCEPTIBLE 0
41559 511 659 SUSCEPTIBLE 0
41560 629 517 SUSCEPTIBLE 0
41561 612 951 INFECTED 1
41562 297 918 SUSCEPTIBLE 0
41563 948 468 INFECTED 1
41564 616 585 INFECTED 1
41565 82 430 SUSCEPTIBLE 0
41566 39 624 SUSCEPTIBLE 0
41567 964 986 INFECTED 1
41568 246 362 SUSCEPTIBLE 0
41569 881 860 INFECTED 1
41570 803 270 INFECTED 1
41571 600 829 SUSCEPTIBLE 0
41572 713 2 INFECTED 1
41573 160 134 SUSCEPTIBLE 0
41574 905 672 SUSCEPTIBLE 0
41575 317 669 SUSCEPTIBLE 0
41576 750 980 INFECTED 1
41577 287 274 SUSCEPTIBLE 0
41578 499 733 SUSCEPTIBLE 0
41579 705 738 INFECTED 1
41580 611 719 SUSCEPTIBLE 0
41581 721 511 SUSCEPTIBLE 0
41582 460 318 INFECTED 1
41583 969 96 INFECTED 1
41584 120 333 SUSCEPTIBLE 0
41585 147 493 INFECTED 1
41586 892 80 SUSCEPTIBLE 0
41587 854 669 SUSCEPTIBLE 0
41588 545 445 INFECTED 1
41589 542 537 SUSCEPTIBLE 0
41590 370 478 SUSCEPTIBLE 0
41591 349 641 INFECTED 1
41592 932 624 SUSCEPTIBLE 0
41593 682 75 SUSCEPTIBLE 0
41594 331 961 SUSCEPTIBLE 0
41595 964 794 SUSCEPTIBLE 0
41596 825 192 SUSCEPTIBLE 0
41597 276 660 SUSCEPTIBLE 0
41598 987 63 SUSCEPTIBLE 0
41599 224 156 INFECTED 1
41600 601 19 INFECTED 1
41601 86 944 INFECTED 1
41602 931 478 SUSCEPTIBLE 0
41603 273 883 SUSCEPTIBLE 0
41604 870 22 INFECTED 1
41605 313 113 SUSCEPTIBLE 0
41606 936 53 INFECTED 1
41607 660 986 SUSCEPTIBLE 0
41608 821 725 INFECTED 1
41609 475 414 SUSCEPTIBLE 0
41610 848 51 SUSCEPTIBLE 0
41611 358 30 SUSCEPTIBLE 0
41612 394 309 INFECTED 1
41613 643 185 SUSCEPTIBLE 0
41614 956 982 SUSCEPTIBLE 0
41615 679 189 INFECTED 1
41616 688 834 SUSCEPTIBLE 0
41617 544 349 SUSCEPTIBLE 0
41618 716 569 SUSCEPTIBLE 0
41619 252 462 SUSCEPTIBLE 0
41620 54 981 SUSCEPTIBLE 0
41621 885 514 INFECTED 1
41622 311 388 INFECTED 1
41623 87 45 INFECTED 1
41624 175 149 SUSCEPTIBLE 0
41625 267 752 INFECTED 1
41626 580 75 INFECTED 1
41627 537 239 SUSCEPTIBLE 0
41628 862 462 SUSCEPTIBLE 0
41629 181 376 SUSCEPTIBLE 0
41630 765 98 INFECTED 1
41631 375 418 INFECTED 1
41632 5 950 SUSCEPTIBLE 0
41633 389 840 SUSCEPTIBLE 0
41634 99 801 SUSCEPTIBLE 0
41635 834 162 INFECTED 1
41636 495 742 SUSCEPTIBLE 0
41637 965 165 INFECTED 1
41638 528 181 SUSCEPTIBLE 0
41639 97 159 SUSCEPTIBLE 0
41640 414 146 SUSCEPTIBLE 0
41641 748 387 SUSCEPTIBLE 0
41642 270 948 INFECTED 1
41643 263 659 INFECTED 1
41644 510 440 SUSCEPTIBLE 0
41645 197 93 SUSCEPTIBLE 0
41646 665 638 SUSCEPTIBLE 0
41647 568 736 SUSCEPTIBLE 0
41648 742 690 INFECTED 1
41649 174 226 SUSCEPTIBLE 0
41650 243 138 SUSCEPTIBLE 0
41651 654 203 INFECTED 1
41652 515 437 INFECTED 1
41653 61 788 INFECTED 1
41654 382 283 SUSCEPTIBLE 0
41655 990 936 SUSCEPTIBLE 0
41656 554 376 INFECTED 1
41657 811 974 SUSCEPTIBLE 0
41658 765 972 INFECTED 1
41659 607 75 SUSCEPTIBLE 0
41660 332 952 INFECTED 1
41661 734 606 INFECTED 1
41662 172 645 INFECTED 1
41663 547 564 SUSCEPTIBLE 0
41664 431 217 SUSCEPTIBLE 0
41665 46 6 INFECTED 1
41666 663 532 SUSCEPTIBLE 0
41667 30 519 INFECTED 1
41668 730 573 INFECTED 1
41669 968 214 SUSCEPTIBLE 0
41670 370 357 INFECTED 1
41671 921 5 INFECTED 1
41672 922 192 SUSCEPTIBLE 0
41673 495 387 SUSCEPTIBLE 0
41674 518 7 SUSCEPTIBLE 0
41675 908 798 SUSCEPTIBLE 0
41676 954 376 SUSCEPTIBLE 0
41677 484 391 SUSCEPTIBLE 0
41678 467 332 SUSCEPTIBLE 0
41679 459 248 SUSCEPTIBLE 0
41680 141 216 SUSCEPTIBLE 0
41681 530 14 SUSCEPTIBLE 0
41682 92 522 SUSCEPTIBLE 0
41683 771 494 SUSCEPTIBLE 0
41684 756 348 SUSCEPTIBLE 0
41685 360 997 SUSCEPTIBLE 0
41686 886 382 INFECTED 1
41687 317 234 SUSCEPTIBLE 0
41688 451 484 SUSCEPTIBLE 0
41689 426 788 SUSCEPTIBLE 0
41690 313 555 SUSCEPTIBLE 0
41691 781 106 INFECTED 1
41692 201 611 SUSCEPTIBLE 0
41693 609 256 INFECTED 1
41694 427 607 SUSCEPTIBLE 0
41695 620 941 INFECTED 1
41696 574 525 SUSCEPTIBLE 0
41697 316 643 SUSCEPTIBLE 0
41698 300 590 SUSCEPTIBLE 0
41699 284 514 INFECTED 1
41700 127 481 SUSCEPTIBLE 0
41701 763 327 INFECTED 1
41702 795 592 SUSCEPTIBLE 0
41703 119 98 INFECTED 1
41704 596 444 SUSCEPTIBLE 0
41705 988 370 SUSCEPTIBLE 0
41706 679 165 SUSCEPTIBLE 0
41707 241 119 INFECTED 1
41708 467 418 SUSCEPTIBLE 0
41709 858 161 SUSCEPTIBLE 0
41710 86 500 SUSCEPTIBLE 0
41711 973 794 INFECTED 1
41712 397 793 SUSCEPTIBLE 0
41713 754 280 SUSCEPTIBLE 0
41714 271 617 SUSCEPTIBLE 0
41715 889 801 SUSCEPTIBLE 0
41716 938 710 SUSCEPTIBLE 0
41717 96 889 SUSCEPTIBLE 0
41718 877 857 SUSCEPTIBLE 0
41719 84 687 SUSCEPTIBLE 0
41720 481 272 INFECTED 1
41721 965 89 SUSCEPTIBLE 0
41722 803 25 SUSCEPTIBLE 0
41723 545 329 SUSCEPTIBLE 0
41724 514 231 SUSCEPTIBLE 0
41725 970 473 SUSCEPTIBLE 0
41726 290 730 INFECTED 1
41727 480 743 SUSCEPTIBLE 0
41728 148 277 INFECTED 1
41729 31 836 SUSCEPTIBLE 0
41730 292 240 SUSCEPTIBLE 0
41731 819 929 SUSCEPTIBLE 0
41732 548 220 SUSCEPTIBLE 0
41733 695 2 SUSCEPTIBLE 0
41734 956 227 SUSCEPTIBLE 0
41735 935 949 INFECTED 1
41736 455 18 SUSCEPTIBLE 0
41737 574 85 SUSCEPTIBLE 0
41738 141 709 SUSCEPTIBLE 0
41739 925 331 INFECTED 1
41740 270 68 SUSCEPTIBLE 0
41741 959 121 SUSCEPTIBLE 0
41742 573 147 SUSCEPTIBLE 0
41743 97 666 INFECTED 1
41744 614 721 INFECTED 1
41745 899 653 INFECTED 1
41746 367 634 INFECTED 1
41747 684 785 SUSCEPTIBLE 0
41748 807 829 SUSCEPTIBLE 0
41749 866 961 SUSCEPTIBLE 0
41750 890 489 INFECTED 1
41751 450 370 SUSCEPTIBLE 0
41752 810 981 SUSCEPTIBLE 0
41753 338 541 SUSCEPTIBLE 0
41754 592 307 SUSCEPTIBLE 0
41755 157 935 INFECTED 1
41756 806 103 INFECTED 1
41757 846 840 SUSCEPTIBLE 0
41758 874 959 SUSCEPTIBLE 0
41759 152 593 SUSCEPTIBLE 0
41760 490 947 INFECTED 1
41761 885 579 INFECTED 1
41762 886 331 INFECTED 1
41763 427 354 SUSCEPTIBLE 0
41764 518 56 INFECTED 1
41765 537 81 SUSCEPTIBLE 0
41766 865 83 SUSCEPTIBLE 0
41767 734 481 SUSCEPTIBLE 0
41768 496 248 SUSCEPTIBLE 0
41769 827 532 SUSCEPTIBLE 0
41770 43 88 SUSCEPTIBLE 0
41771 542 83 SUSCEPTIBLE 0
41772 139 656 SUSCEPTIBLE 0
41773 784 284 INFECTED 1
41774 66 656 SUSCEPTIBLE 0
41775 84 519 SUSCEPTIBLE 0
41776 164 675 SUSCEPTIBLE 0
41777 858 829 SUSCEPTIBLE 0
41778 74 385 SUSCEPTIBLE 0
41779 468 105 INFECTED 1
41780 228 105 INFECTED 1
41781 773 850 SUSCEPTIBLE 0
41782 811 687 SUSCEPTIBLE 0
41783 3 234 INFECTED 1
41784 828 962 SUSCEPTIBLE 0
41785 558 837 INFECTED 1
41786 815 179 SUSCEPTIBLE 0
41787 594 355 SUSCEPTIBLE 0
41788 146 263 SUSCEPTIBLE 0
41789 964 10 INFECTED 1
41790 449 839 SUSCEPTIBLE 0
41791 384 806 SUSCEPTIBLE 0
41792 17 668 SUSCEPTIBLE 0
41793 425 105 INFECTED 1
41794 966 702 INFECTED 1
41795 160 657 INFECTED 1
41796 409 381 SUSCEPTIBLE 0
41797 610 701 SUSCEPTIBLE 0
41798 545 700 SUSCEPTIBLE 0
41799 17 990 SUSCEPTIBLE 0
41800 239 95 INFECTED 1
41801 918 124 SUSCEPTIBLE 0
41802 70 222 SUSCEPTIBLE 0
41803 684 774 SUSCEPTIBLE 0
41804 375 367 SUSCEPTIBLE 0
41805 39 885 SUSCEPTIBLE 0
41806 70 281 SUSCEPTIBLE 0
41807 753 872 SUSCEPTIBLE 0
41808 403 677 SUSCEPTIBLE 0
41809 126 300 SUSCEPTIBLE 0
41810 855 451 INFECTED 1
41811 944 245 SUSCEPTIBLE 0
41812 826 298 INFECTED 1
41813 456 837 INFECTED 1
41814 877 553 SUSCEPTIBLE 0
41815 580 693 SUSCEPTIBLE 0
41816 502 700 SUSCEPTIBLE 0
41817 657 510 INFECTED 1
41818 318 874 INFECTED 1
41819 984 641 SUSCEPTIBLE 0
41820 112 137 INFECTED 1
41821 974 491 INFECTED 1
41822 769 396 SUSCEPTIBLE 0
41823 542 186 SUSCEPTIBLE 0
41824 824 762 SUSCEPTIBLE 0
41825 184 784 SUSCEPTIBLE 0
41826 379 983 INFECTED 1
41827 329 434 SUSCEPTIBLE 0
41828 31 674 INFECTED 1
41829 656 150 SUSCEPTIBLE 0
41830 547 681 INFECTED 1
41831 814 117 INFECTED 1
41832 502 645 SUSCEPTIBLE 0
41833 150 723 SUSCEPTIBLE 0
41834 304 923 INFECTED 1
41835 85 226 INFECTED 1
41836 900 101 SUSCEPTIBLE 0
41837 414 901 INFECTED 1
41838 12 910 SUSCEPTIBLE 0
41839 700 357 SUSCEPTIBLE 0
41840 228 898 INFECTED 1
41841 892 330 SUSCEPTIBLE 0
41842 486 239 SUSCEPTIBLE 0
41843 949 167 SUSCEPTIBLE 0
41844 147 331 SUSCEPTIBLE 0
41845 611 862 SUSCEPTIBLE 0
41846 792 430 SUSCEPTIBLE 0
41847 659 888 INFECTED 1
41848 324 346 INFECTED 1
41849 676 209 INFECTED 1
41850 487 630 SUSCEPTIBLE 0
41851 548 273 INFECTED 1
41852 327 138 INFECTED 1
41853 382 388 INFECTED 1
41854 453 980 SUSCEPTIBLE 0
41855 512 601 SUSCEPTIBLE 0
41856 691 132 SUSCEPTIBLE 0
41857 733 334 SUSCEPTIBLE 0
41858 694 288 INFECTED 1
41859 107 16 INFECTED 1
41860 146 773 SUSCEPTIBLE 0
41861 880 433 SUSCEPTIBLE 0
41862 136 370 SUSCEPTIBLE 0
41863 100 481 INFECTED 1
41864 332 841 INFECTED 1
41865 129 446 SUSCEPTIBLE 0
41866 141 817 SUSCEPTIBLE 0
41867 729 94 SUSCEPTIBLE 0
41868 374 847 INFECTED 1
41869 843 414 SUSCEPTIBLE 0
41870 21 609 INFECTED 1
41871 434 230 INFECTED 1
41872 24 665 SUSCEPTIBLE 0
41873 341 861 SUSCEPTIBLE 0
41874 305 510 SUSCEPTIBLE 0
41875 822 930 INFECTED 1
41876 778 844 SUSCEPTIBLE 0
41877 395 505 SUSCEPTIBLE 0
41878 872 615 INFECTED 1
41879 499 735 SUSCEPTIBLE 0
41880 245 557 SUSCEPTIBLE 0
41881 869 955 SUSCEPTIBLE 0
41882 97 131 SUSCEPTIBLE 0
41883 780 638 INFECTED 1
41884 627 765 INFECTED 1
41885 784 879 SUSCEPTIBLE 0
41886 54 923 SUSCEPTIBLE 0
41887 42 763 INFECTED 1
41888 322 943 SUSCEPTIBLE 0
41889 499 532 SUSCEPTIBLE 0
41890 935 736 INFECTED 1
41891 905 135 SUSCEPTIBLE 0
41892 656 249 SUSCEPTIBLE 0
41893 414 24 SUSCEPTIBLE 0
41894 559 316 SUSCEPTIBLE 0
41895 80 752 SUSCEPTIBLE 0
41896 191 753 SUSCEPTIBLE 0
41897 571 383 SUSCEPTIBLE 0
41898 858 386 INFECTED 1
41899 253 554 SUSCEPTIBLE 0
41900 666 557 INFECTED 1
41901 566 888 SUSCEPTIBLE 0
41902 689 824 SUSCEPTIBLE 0
41903 330 178 SUSCEPTIBLE 0
41904 650 341 SUSCEPTIBLE 0
41905 12 428 SUSCEPTIBLE 0
41906 266 400 INFECTED 1
41907 407 621 SUSCEPTIBLE 0
41908 746 42 INFECTED 1
41909 108 342 INFECTED 1
41910 28 448 SUSCEPTIBLE 0
41911 166 40 INFECTED 1
41912 201 785 SUSCEPTIBLE 0
41913 359 961 INFECTED 1
41914 27 247 SUSCEPTIBLE 0
41915 436 185 SUSCEPTIBLE 0
41916 146 445 SUSCEPTIBLE 0
41917 4 790 SUSCEPTIBLE 0
41918 675 711 INFECTED 1
41919 545 229 SUSCEPTIBLE 0
41920 838 77 SUSCEPTIBLE 0
41921 482 90 SUSCEPTIBLE 0
41922 215 321 SUSCEPTIBLE 0
41923 732 910 SUSCEPTIBLE 0
41924 296 138 SUSCEPTIBLE 0
41925 461 34 SUSCEPTIBLE 0
41926 200 87 INFECTED 1
41927 316 935 SUSCEPTIBLE 0
41928 377 660 INFECTED 1
41929 855 256 SUSCEPTIBLE 0
41930 73 790 SUSCEPTIBLE 0
41931 415 961 INFECTED 1
41932 310 366 INFECTED 1
41933 401 638 SUSCEPTIBLE 0
41934 407 447 INFECTED 1
41935 530 231 SUSCEPTIBLE 0
41936 382 448 SUSCEPTIBLE 0
41937 135 995 SUSCEPTIBLE 0
41938 188 969 INFECTED 1
41939 78 145 INFECTED 1
41940 791 152 INFECTED 1
41941 698 757 INFECTED 1
41942 205 812 SUSCEPTIBLE 0
41943 172 881 INFECTED 1
41944 262 21 SUSCEPTIBLE 0
41945 330 975 SUSCEPTIBLE 0
41946 793 579 SUSCEPTIBLE 0
41947 266 737 SUSCEPTIBLE 0
41948 890 546 INFECTED 1
41949 44 498 SUSCEPTIBLE 0
41950 879 187 SUSCEPTIBLE 0
41951 1 757 SUSCEPTIBLE 0
41952 151 90 INFECTED 1
41953 165 358 SUSCEPTIBLE 0
41954 3 741 SUSCEPTIBLE 0
41955 198 140 SUSCEPTIBLE 0
41956 86 244 SUSCEPTIBLE 0
41957 862 59 SUSCEPTIBLE 0
41958 726 397 SUSCEPTIBLE 0
41959 429 169 SUSCEPTIBLE 0
41960 271 251 SUSCEPTIBLE 0
41961 151 471 INFECTED 1
41962 849 410 SUSCEPTIBLE 0
41963 782 934 SUSCEPTIBLE 0
41964 277 155 SUSCEPTIBLE 0
41965 219 411 SUSCEPTIBLE 0
41966 809 189 SUSCEPTIBLE 0
41967 16 56 SUSCEPTIBLE 0
41968 295 410 SUSCEPTIBLE 0
41969 685 39 SUSCEPTIBLE 0
41970 168 25 INFECTED 1
41971 475 140 SUSCEPTIBLE 0
41972 847 840 INFECTED 1
41973 894 186 INFECTED 1
41974 161 427 INFECTED 1
41975 704 270 SUSCEPTIBLE 0
41976 195 553 SUSCEPTIBLE 0
41977 185 536 SUSCEPTIBLE 0
41978 435 40 INFECTED 1
41979 10 601 SUSCEPTIBLE 0
41980 558 815 SUSCEPTIBLE 0
41981 886 401 SUSCEPTIBLE 0
41982 892 934 SUSCEPTIBLE 0
41983 371 1 INFECTED 1
41984 236 82 SUSCEPTIBLE 0
41985 618 469 INFECTED 1
41986 935 417 SUSCEPTIBLE 0
41987 859 613 SUSCEPTIBLE 0
41988 469 919 SUSCEPTIBLE 0
41989 876 912 SUSCEPTIBLE 0
41990 566 989 SUSCEPTIBLE 0
41991 843 431 SUSCEPTIBLE 0
41992 232 386 INFECTED 1
41993 551 115 SUSCEPTIBLE 0
41994 927 175 SUSCEPTIBLE 0
41995 429 184 SUSCEPTIBLE 0
41996 2 571 SUSCEPTIBLE 0
41997 984 59 SUSCEPTIBLE 0
41998 497 1 INFECTED 1
41999 615 652 INFECTED 1
42000 27 692 INFECTED 1
42001 567 898 SUSCEPTIBLE 0
42002 740 433 SUSCEPTIBLE 0
42003 378 950 SUSCEPTIBLE 0
42004 243 697 SUSCEPTIBLE 0
42005 166 931 INFECTED 1
42006 466 86 INFECTED 1
42007 874 632 INFECTED 1
42008 8 953 SUSCEPTIBLE 0
42009 527 8 SUSCEPTIBLE 0
42010 836 690 SUSCEPTIBLE 0
42011 360 798 SUSCEPTIBLE 0
42012 195 506 SUSCEPTIBLE 0
42013 483 427 SUSCEPTIBLE 0
42014 513 194 SUSCEPTIBLE 0
42015 699 903 SUSCEPTIBLE 0
42016 858 508 INFECTED 1
42017 405 96 SUSCEPTIBLE 0
42018 581 441 INFECTED 1
42019 184 983 SUSCEPTIBLE 0
42020 723 36 INFECTED 1
42021 182 9 SUSCEPTIBLE 0
42022 983 581 SUSCEPTIBLE 0
42023 556 655 SUSCEPTIBLE 0
42024 960 531 SUSCEPTIBLE 0
42025 423 84 INFECTED 1
42026 60 104 SUSCEPTIBLE 0
42027 686 930 SUSCEPTIBLE 0
42028 13 580 SUSCEPTIBLE 0
42029 33 359 INFECTED 1
42030 5 390 INFECTED 1
42031 672 194 SUSCEPTIBLE 0
42032 518 524 INFECTED 1
42033 709 576 SUSCEPTIBLE 0
42034 615 780 SUSCEPTIBLE 0
42035 430 319 INFECTED 1
42036 776 174 INFECTED 1
42037 669 292 SUSCEPTIBLE 0
42038 730 868 INFECTED 1
42039 259 568 SUSCEPTIBLE 0
42040 459 560 INFECTED 1
42041 137 892 SUSCEPTIBLE 0
42042 557 448 SUSCEPTIBLE 0
42043 13 340 INFECTED 1
42044 257 529 SUSCEPTIBLE 0
42045 952 146 INFECTED 1
42046 25 778 INFECTED 1
42047 142 947 INFECTED 1
42048 508 341 SUSCEPTIBLE 0
42049 608 813 SUSCEPTIBLE 0
42050 950 518 INFECTED 1
42051 923 246 INFECTED 1
42052 789 472 SUSCEPTIBLE 0
42053 716 657 SUSCEPTIBLE 0
42054 876 49 INFECTED 1
42055 131 545 INFECTED 1
42056 81 43 SUSCEPTIBLE 0
42057 438 394 INFECTED 1
42058 284 0 SUSCEPTIBLE 0
42059 256 743 INFECTED 1
42060 217 807 SUSCEPTIBLE 0
42061 822 815 INFECTED 1
42062 286 300 SUSCEPTIBLE 0
42063 564 761 SUSCEPTIBLE 0
42064 922 913 SUSCEPTIBLE 0
42065 859 378 SUSCEPTIBLE 0
42066 427 459 SUSCEPTIBLE 0
42067 921 712 INFECTED 1
42068 165 692 SUSCEPTIBLE 0
42069 210 40 SUSCEPTIBLE 0
42070 59 216 SUSCEPTIBLE 0
42071 621 697 SUSCEPTIBLE 0
42072 305 749 SUSCEPTIBLE 0
42073 930 249 INFECTED 1
42074 829 40 INFECTED 1
42075 987 57 SUSCEPTIBLE 0
42076 981 740 SUSCEPTIBLE 0
42077 331 982 SUSCEPTIBLE 0
42078 306 696 INFECTED 1
42079 683 176 INFECTED 1
42080 162 693 SUSCEPTIBLE 0
42081 652 846 SUSCEPTIBLE 0
42082 554 550 SUSCEPTIBLE 0
42083 45 693 INFECTED 1
42084 0 711 INFECTED 1
42085 695 124 SUSCEPTIBLE 0
42086 365 480 INFECTED 1
42087 626 716 INFECTED 1
42088 410 652 INFECTED 1
42089 91 388 SUSCEPTIBLE 0
42090 186 29 SUSCEPTIBLE 0
42091 864 295 INFECTED 1
42092 570 107 SUSCEPTIBLE 0
42093 775 874 SUSCEPTIBLE 0
42094 635 411 INFECTED 1
42095 128 330 INFECTED 1
42096 216 942 SUSCEPTIBLE 0
42097 594 537 INFECTED 1
42098 708 85 SUSCEPTIBLE 0
42099 338 911 SUSCEPTIBLE 0
42100 174 272 SUSCEPTIBLE 0
42101 661 895 SUSCEPTIBLE 0
42102 406 731 INFECTED 1
42103 547 92 INFECTED 1
42104 35 942 INFECTED 1
42105 838 861 INFECTED 1
42106 333 706 SUSCEPTIBLE 0
42107 715 920 INFECTED 1
42108 789 850 SUSCEPTIBLE 0
42109 409 633 INFECTED 1
42110 474 330 SUSCEPTIBLE 0
42111 422 854 SUSCEPTIBLE 0
42112 517 948 INFECTED 1
42113 254 638 SUSCEPTIBLE 0
42114 744 745 SUSCEPTIBLE 0
42115 898 382 SUSCEPTIBLE 0
42116 347 931 SUSCEPTIBLE 0
42117 564 18 INFECTED 1
42118 348 711 SUSCEPTIBLE 0
42119 106 402 INFECTED 1
42120 356 186 INFECTED 1
42121 585 324 INFECTED 1
42122 70 717 INFECTED 1
42123 420 953 INFECTED 1
42124 89 570 SUSCEPTIBLE 0
42125 380 103 SUSCEPTIBLE 0
42126 992 396 SUSCEPTIBLE 0
42127 486 765 SUSCEPTIBLE 0
42128 951 99 SUSCEPTIBLE 0
42129 187 924 INFECTED 1
42130 694 326 INFECTED 1
42131 804 449 SUSCEPTIBLE 0
42132 483 662 INFECTED 1
42133 502 757 INFECTED 1
42134 964 581 INFECTED 1
42135 158 475 SUSCEPTIBLE 0
42136 57 709 INFECTED 1
42137 241 172 SUSCEPTIBLE 0
42138 703 22 SUSCEPTIBLE 0
42139 50 309 SUSCEPTIBLE 0
42140 708 443 SUSCEPTIBLE 0
42141 554 711 SUSCEPTIBLE 0
42142 294 312 INFECTED 1
42143 935 559 SUSCEPTIBLE 0
42144 957 229 SUSCEPTIBLE 0
42145 390 640 SUSCEPTIBLE 0
42146 992 780 SUSCEPTIBLE 0
42147 808 731 INFECTED 1
42148 582 833 INFECTED 1
42149 644 947 INFECTED 1
42150 172 950 SUSCEPTIBLE 0
42151 520 118 SUSCEPTIBLE 0
42152 304 938 SUSCEPTIBLE 0
42153 834 172 SUSCEPTIBLE 0
42154 658 134 INFECTED 1
42155 215 535 INFECTED 1
42156 468 150 SUSCEPTIBLE 0
42157 709 303 INFECTED 1
42158 211 508 SUSCEPTIBLE 0
42159 46 129 INFECTED 1
42160 787 256 SUSCEPTIBLE 0
42161 40 133 SUSCEPTIBLE 0
42162 306 664 SUSCEPTIBLE 0
42163 326 366 SUSCEPTIBLE 0
42164 450 437 INFECTED 1
42165 741 86 INFECTED 1
42166 343 878 INFECTED 1
42167 632 590 INFECTED 1
42168 169 566 INFECTED 1
42169 516 54 SUSCEPTIBLE 0
42170 382 145 SUSCEPTIBLE 0
42171 449 607 SUSCEPTIBLE 0
42172 477 676 SUSCEPTIBLE 0
42173 304 436 SUSCEPTIBLE 0
42174 485 642 INFECTED 1
42175 589 729 SUSCEPTIBLE 0
42176 465 464 INFECTED 1
42177 237 565 SUSCEPTIBLE 0
42178 315 5 SUSCEPTIBLE 0
42179 178 191 SUSCEPTIBLE 0
42180 619 730 SUSCEPTIBLE 0
42181 378 120 INFECTED 1
42182 764 15 SUSCEPTIBLE 0
42183 824 841 SUSCEPTIBLE 0
42184 306 575 SUSCEPTIBLE 0
42185 364 945 SUSCEPTIBLE 0
42186 150 402 INFECTED 1
42187 605 222 INFECTED 1
42188 953 457 SUSCEPTIBLE 0
42189 653 126 INFECTED 1
42190 141 37 SUSCEPTIBLE 0
42191 590 925 SUSCEPTIBLE 0
42192 988 363 SUSCEPTIBLE 0
42193 707 584 SUSCEPTIBLE 0
