id x y status inf_cout
91241 918 58 SUSCEPTIBLE 0
91242 479 543 SUSCEPTIBLE 0
91243 116 473 SUSCEPTIBLE 0
91244 600 579 SUSCEPTIBLE 0
91245 748 212 INFECTED 1
91246 533 282 SUSCEPTIBLE 0
91247 376 949 SUSCEPTIBLE 0
91248 535 623 SUSCEPTIBLE 0
91249 400 980 SUSCEPTIBLE 0
91250 243 520 SUSCEPTIBLE 0
91251 712 600 SUSCEPTIBLE 0
91252 180 848 SUSCEPTIBLE 0
91253 779 597 INFECTED 1
91254 879 715 SUSCEPTIBLE 0
91255 665 400 INFECTED 1
91256 742 216 SUSCEPTIBLE 0
91257 915 139 SUSCEPTIBLE 0
91258 379 111 INFECTED 1
91259 430 14 INFECTED 1
91260 581 462 SUSCEPTIBLE 0
91261 60 730 SUSCEPTIBLE 0
91262 165 853 SUSCEPTIBLE 0
91263 972 909 INFECTED 1
91264 126 1 SUSCEPTIBLE 0
91265 859 602 INFECTED 1
91266 432 877 SUSCEPTIBLE 0
91267 610 613 INFECTED 1
91268 76 890 INFECTED 1
91269 340 385 INFECTED 1
91270 958 868 INFECTED 1
91271 497 245 INFECTED 1
91272 964 227 SUSCEPTIBLE 0
91273 548 741 INFECTED 1
91274 619 833 SUSCEPTIBLE 0
91275 166 477 SUSCEPTIBLE 0
91276 87 414 SUSCEPTIBLE 0
91277 518 50 SUSCEPTIBLE 0
91278 637 146 SUSCEPTIBLE 0
91279 391 496 SUSCEPTIBLE 0
91280 723 299 INFECTED 1
91281 41 684 INFECTED 1
91282 237 256 SUSCEPTIBLE 0
91283 452 190 SUSCEPTIBLE 0
91284 323 180 INFECTED 1
91285 948 777 SUSCEPTIBLE 0
91286 643 886 SUSCEPTIBLE 0
91287 102 355 SUSCEPTIBLE 0
91288 654 731 SUSCEPTIBLE 0
91289 135 228 SUSCEPTIBLE 0
91290 484 562 SUSCEPTIBLE 0
91291 752 577 INFECTED 1
91292 476 322 INFECTED 1
91293 818 395 INFECTED 1
91294 1 891 SUSCEPTIBLE 0
91295 965 47 SUSCEPTIBLE 0
91296 497 901 INFECTED 1
91297 130 988 SUSCEPTIBLE 0
91298 551 936 SUSCEPTIBLE 0
91299 514 906 INFECTED 1
91300 947 456 SUSCEPTIBLE 0
91301 851 587 SUSCEPTIBLE 0
91302 479 884 SUSCEPTIBLE 0
91303 650 759 SUSCEPTIBLE 0
91304 662 261 SUSCEPTIBLE 0
91305 250 662 SUSCEPTIBLE 0
91306 599 118 SUSCEPTIBLE 0
91307 25 645 INFECTED 1
91308 102 681 SUSCEPTIBLE 0
91309 987 845 SUSCEPTIBLE 0
91310 730 358 SUSCEPTIBLE 0
91311 118 139 SUSCEPTIBLE 0
91312 119 188 SUSCEPTIBLE 0
91313 850 139 SUSCEPTIBLE 0
91314 976 435 INFECTED 1
91315 81 547 SUSCEPTIBLE 0
91316 947 591 INFECTED 1
91317 437 821 SUSCEPTIBLE 0
91318 180 195 SUSCEPTIBLE 0
91319 334 955 INFECTED 1
91320 144 248 SUSCEPTIBLE 0
91321 387 150 INFECTED 1
91322 585 886 SUSCEPTIBLE 0
91323 153 218 SUSCEPTIBLE 0
91324 809 145 INFECTED 1
91325 966 319 SUSCEPTIBLE 0
91326 514 558 SUSCEPTIBLE 0
91327 514 838 SUSCEPTIBLE 0
91328 87 0 INFECTED 1
91329 150 974 SUSCEPTIBLE 0
91330 861 363 INFECTED 1
91331 581 410 SUSCEPTIBLE 0
91332 556 31 SUSCEPTIBLE 0
91333 350 647 INFECTED 1
91334 206 711 SUSCEPTIBLE 0
91335 550 890 SUSCEPTIBLE 0
91336 890 628 SUSCEPTIBLE 0
91337 322 108 INFECTED 1
91338 190 57 SUSCEPTIBLE 0
91339 468 473 SUSCEPTIBLE 0
91340 223 395 INFECTED 1
91341 761 95 SUSCEPTIBLE 0
91342 806 310 SUSCEPTIBLE 0
91343 201 383 SUSCEPTIBLE 0
91344 730 545 SUSCEPTIBLE 0
91345 653 70 SUSCEPTIBLE 0
91346 127 593 SUSCEPTIBLE 0
91347 785 655 SUSCEPTIBLE 0
91348 769 45 INFECTED 1
91349 140 461 SUSCEPTIBLE 0
91350 771 67 SUSCEPTIBLE 0
91351 169 457 SUSCEPTIBLE 0
91352 721 357 INFECTED 1
91353 146 348 SUSCEPTIBLE 0
91354 941 712 INFECTED 1
91355 368 366 INFECTED 1
91356 411 758 INFECTED 1
91357 220 609 INFECTED 1
91358 395 680 SUSCEPTIBLE 0
91359 856 906 INFECTED 1
91360 982 576 SUSCEPTIBLE 0
91361 924 50 INFECTED 1
91362 762 430 INFECTED 1
91363 796 207 INFECTED 1
91364 965 378 INFECTED 1
91365 706 135 INFECTED 1
91366 534 736 SUSCEPTIBLE 0
91367 643 572 SUSCEPTIBLE 0
91368 149 81 INFECTED 1
91369 849 318 SUSCEPTIBLE 0
91370 748 131 SUSCEPTIBLE 0
91371 338 169 SUSCEPTIBLE 0
91372 547 952 INFECTED 1
91373 807 262 SUSCEPTIBLE 0
91374 998 464 SUSCEPTIBLE 0
91375 755 860 SUSCEPTIBLE 0
91376 660 903 SUSCEPTIBLE 0
91377 222 235 SUSCEPTIBLE 0
91378 366 23 INFECTED 1
91379 193 991 SUSCEPTIBLE 0
91380 663 811 SUSCEPTIBLE 0
91381 74 510 INFECTED 1
91382 693 986 SUSCEPTIBLE 0
91383 847 862 INFECTED 1
91384 485 647 SUSCEPTIBLE 0
91385 882 300 SUSCEPTIBLE 0
91386 323 634 SUSCEPTIBLE 0
91387 345 556 SUSCEPTIBLE 0
91388 368 129 SUSCEPTIBLE 0
91389 359 733 INFECTED 1
91390 439 108 INFECTED 1
91391 690 452 INFECTED 1
91392 100 692 INFECTED 1
91393 992 2 SUSCEPTIBLE 0
91394 636 63 INFECTED 1
91395 619 248 INFECTED 1
91396 378 911 SUSCEPTIBLE 0
91397 365 822 SUSCEPTIBLE 0
91398 650 887 SUSCEPTIBLE 0
91399 59 765 SUSCEPTIBLE 0
91400 178 839 SUSCEPTIBLE 0
91401 841 533 SUSCEPTIBLE 0
91402 596 760 INFECTED 1
91403 9 892 SUSCEPTIBLE 0
91404 523 512 SUSCEPTIBLE 0
91405 55 510 SUSCEPTIBLE 0
91406 398 662 INFECTED 1
91407 148 2 SUSCEPTIBLE 0
91408 842 918 SUSCEPTIBLE 0
91409 452 424 SUSCEPTIBLE 0
91410 185 782 SUSCEPTIBLE 0
91411 394 348 SUSCEPTIBLE 0
91412 579 582 INFECTED 1
91413 93 96 INFECTED 1
91414 478 543 SUSCEPTIBLE 0
91415 265 444 SUSCEPTIBLE 0
91416 363 325 INFECTED 1
91417 749 832 INFECTED 1
91418 334 289 SUSCEPTIBLE 0
91419 356 587 SUSCEPTIBLE 0
91420 170 50 INFECTED 1
91421 147 350 SUSCEPTIBLE 0
91422 612 301 INFECTED 1
91423 745 80 INFECTED 1
91424 405 935 SUSCEPTIBLE 0
91425 487 666 INFECTED 1
91426 674 96 SUSCEPTIBLE 0
91427 683 75 INFECTED 1
91428 126 977 SUSCEPTIBLE 0
91429 47 188 SUSCEPTIBLE 0
91430 489 26 SUSCEPTIBLE 0
91431 106 244 SUSCEPTIBLE 0
91432 180 862 INFECTED 1
91433 529 634 INFECTED 1
91434 449 916 SUSCEPTIBLE 0
91435 991 362 INFECTED 1
91436 340 982 INFECTED 1
91437 889 165 INFECTED 1
91438 191 587 INFECTED 1
91439 550 552 SUSCEPTIBLE 0
91440 415 71 SUSCEPTIBLE 0
91441 424 763 SUSCEPTIBLE 0
91442 680 981 SUSCEPTIBLE 0
91443 344 154 SUSCEPTIBLE 0
91444 137 58 SUSCEPTIBLE 0
91445 942 559 SUSCEPTIBLE 0
91446 866 895 SUSCEPTIBLE 0
91447 448 835 SUSCEPTIBLE 0
91448 906 422 SUSCEPTIBLE 0
91449 186 273 SUSCEPTIBLE 0
91450 973 653 SUSCEPTIBLE 0
91451 807 207 SUSCEPTIBLE 0
91452 983 951 SUSCEPTIBLE 0
91453 512 253 SUSCEPTIBLE 0
91454 149 650 INFECTED 1
91455 205 102 INFECTED 1
91456 525 584 INFECTED 1
91457 576 807 INFECTED 1
91458 180 994 INFECTED 1
91459 920 30 SUSCEPTIBLE 0
91460 982 779 SUSCEPTIBLE 0
91461 33 613 INFECTED 1
91462 982 827 SUSCEPTIBLE 0
91463 930 554 INFECTED 1
91464 857 339 SUSCEPTIBLE 0
91465 865 622 SUSCEPTIBLE 0
91466 617 294 SUSCEPTIBLE 0
91467 43 406 SUSCEPTIBLE 0
91468 904 995 INFECTED 1
91469 328 989 SUSCEPTIBLE 0
91470 818 214 INFECTED 1
91471 768 393 SUSCEPTIBLE 0
91472 732 249 SUSCEPTIBLE 0
91473 591 485 INFECTED 1
91474 498 119 SUSCEPTIBLE 0
91475 525 349 SUSCEPTIBLE 0
91476 64 683 SUSCEPTIBLE 0
91477 674 85 INFECTED 1
91478 299 796 SUSCEPTIBLE 0
91479 908 43 SUSCEPTIBLE 0
91480 11 912 SUSCEPTIBLE 0
91481 117 326 SUSCEPTIBLE 0
91482 445 436 INFECTED 1
91483 785 600 SUSCEPTIBLE 0
91484 285 367 SUSCEPTIBLE 0
91485 171 539 INFECTED 1
91486 336 571 SUSCEPTIBLE 0
91487 333 391 INFECTED 1
91488 304 286 SUSCEPTIBLE 0
91489 331 916 SUSCEPTIBLE 0
91490 353 350 SUSCEPTIBLE 0
91491 951 184 SUSCEPTIBLE 0
91492 270 824 INFECTED 1
91493 83 525 SUSCEPTIBLE 0
91494 815 890 SUSCEPTIBLE 0
91495 282 428 SUSCEPTIBLE 0
91496 433 597 SUSCEPTIBLE 0
91497 233 201 SUSCEPTIBLE 0
91498 270 324 INFECTED 1
91499 508 27 SUSCEPTIBLE 0
91500 570 250 SUSCEPTIBLE 0
91501 494 852 SUSCEPTIBLE 0
91502 743 613 SUSCEPTIBLE 0
91503 760 110 INFECTED 1
91504 426 495 SUSCEPTIBLE 0
91505 415 97 SUSCEPTIBLE 0
91506 421 567 INFECTED 1
91507 313 243 INFECTED 1
91508 213 648 SUSCEPTIBLE 0
91509 501 487 SUSCEPTIBLE 0
91510 819 915 SUSCEPTIBLE 0
91511 744 477 INFECTED 1
91512 972 610 SUSCEPTIBLE 0
91513 426 673 SUSCEPTIBLE 0
91514 959 139 SUSCEPTIBLE 0
91515 102 644 INFECTED 1
91516 293 572 SUSCEPTIBLE 0
91517 60 479 SUSCEPTIBLE 0
91518 115 904 SUSCEPTIBLE 0
91519 382 392 SUSCEPTIBLE 0
91520 721 458 SUSCEPTIBLE 0
91521 851 692 SUSCEPTIBLE 0
91522 551 932 SUSCEPTIBLE 0
91523 577 682 INFECTED 1
91524 256 429 SUSCEPTIBLE 0
91525 909 18 SUSCEPTIBLE 0
91526 922 532 SUSCEPTIBLE 0
91527 643 792 INFECTED 1
91528 969 997 SUSCEPTIBLE 0
91529 690 667 INFECTED 1
91530 600 158 SUSCEPTIBLE 0
91531 560 302 SUSCEPTIBLE 0
91532 451 308 SUSCEPTIBLE 0
91533 326 923 SUSCEPTIBLE 0
91534 457 146 SUSCEPTIBLE 0
91535 657 808 SUSCEPTIBLE 0
91536 806 856 SUSCEPTIBLE 0
91537 524 241 SUSCEPTIBLE 0
91538 400 793 INFECTED 1
91539 814 947 SUSCEPTIBLE 0
91540 256 785 SUSCEPTIBLE 0
91541 710 888 INFECTED 1
91542 754 981 SUSCEPTIBLE 0
91543 509 611 SUSCEPTIBLE 0
91544 468 367 SUSCEPTIBLE 0
91545 608 431 SUSCEPTIBLE 0
91546 943 299 INFECTED 1
91547 247 185 SUSCEPTIBLE 0
91548 971 810 SUSCEPTIBLE 0
91549 418 233 INFECTED 1
91550 933 994 INFECTED 1
91551 326 502 SUSCEPTIBLE 0
91552 869 171 SUSCEPTIBLE 0
91553 602 783 SUSCEPTIBLE 0
91554 802 896 SUSCEPTIBLE 0
91555 82 770 SUSCEPTIBLE 0
91556 300 954 SUSCEPTIBLE 0
91557 907 462 SUSCEPTIBLE 0
91558 458 354 SUSCEPTIBLE 0
91559 857 922 SUSCEPTIBLE 0
91560 94 244 SUSCEPTIBLE 0
91561 28 571 SUSCEPTIBLE 0
91562 468 708 SUSCEPTIBLE 0
91563 198 748 SUSCEPTIBLE 0
91564 704 935 SUSCEPTIBLE 0
91565 399 986 SUSCEPTIBLE 0
91566 61 897 SUSCEPTIBLE 0
91567 820 378 INFECTED 1
91568 622 448 SUSCEPTIBLE 0
91569 20 733 SUSCEPTIBLE 0
91570 161 957 SUSCEPTIBLE 0
91571 707 956 SUSCEPTIBLE 0
91572 893 952 SUSCEPTIBLE 0
91573 659 354 SUSCEPTIBLE 0
91574 970 949 SUSCEPTIBLE 0
91575 328 442 SUSCEPTIBLE 0
91576 890 915 INFECTED 1
91577 649 960 SUSCEPTIBLE 0
91578 919 33 SUSCEPTIBLE 0
91579 989 904 SUSCEPTIBLE 0
91580 857 658 SUSCEPTIBLE 0
91581 731 484 INFECTED 1
91582 153 596 SUSCEPTIBLE 0
91583 758 798 SUSCEPTIBLE 0
91584 714 194 SUSCEPTIBLE 0
91585 155 554 SUSCEPTIBLE 0
91586 587 501 SUSCEPTIBLE 0
91587 406 55 SUSCEPTIBLE 0
91588 432 515 INFECTED 1
91589 718 459 SUSCEPTIBLE 0
91590 774 240 SUSCEPTIBLE 0
91591 757 227 SUSCEPTIBLE 0
91592 421 339 SUSCEPTIBLE 0
91593 893 168 SUSCEPTIBLE 0
91594 388 667 SUSCEPTIBLE 0
91595 723 398 INFECTED 1
91596 632 718 INFECTED 1
91597 896 346 SUSCEPTIBLE 0
91598 305 736 INFECTED 1
91599 963 265 SUSCEPTIBLE 0
91600 323 91 SUSCEPTIBLE 0
91601 977 208 SUSCEPTIBLE 0
91602 876 636 SUSCEPTIBLE 0
91603 753 380 SUSCEPTIBLE 0
91604 817 235 SUSCEPTIBLE 0
91605 581 121 SUSCEPTIBLE 0
91606 576 32 SUSCEPTIBLE 0
91607 17 206 SUSCEPTIBLE 0
91608 16 762 SUSCEPTIBLE 0
91609 971 134 SUSCEPTIBLE 0
91610 770 962 SUSCEPTIBLE 0
91611 343 362 INFECTED 1
91612 597 808 INFECTED 1
91613 648 983 SUSCEPTIBLE 0
91614 735 175 SUSCEPTIBLE 0
91615 100 129 INFECTED 1
91616 610 527 SUSCEPTIBLE 0
91617 380 630 SUSCEPTIBLE 0
91618 593 755 INFECTED 1
91619 837 746 SUSCEPTIBLE 0
91620 555 132 SUSCEPTIBLE 0
91621 834 277 SUSCEPTIBLE 0
91622 172 632 INFECTED 1
91623 480 729 SUSCEPTIBLE 0
91624 975 95 SUSCEPTIBLE 0
91625 444 980 SUSCEPTIBLE 0
91626 737 623 SUSCEPTIBLE 0
91627 370 386 SUSCEPTIBLE 0
91628 237 221 SUSCEPTIBLE 0
91629 217 715 INFECTED 1
91630 348 279 SUSCEPTIBLE 0
91631 9 645 SUSCEPTIBLE 0
91632 460 751 INFECTED 1
91633 732 569 INFECTED 1
91634 194 512 SUSCEPTIBLE 0
91635 898 932 SUSCEPTIBLE 0
91636 154 496 SUSCEPTIBLE 0
91637 213 727 INFECTED 1
91638 7 299 INFECTED 1
91639 663 468 INFECTED 1
91640 220 781 INFECTED 1
91641 71 848 SUSCEPTIBLE 0
91642 80 626 SUSCEPTIBLE 0
91643 278 196 SUSCEPTIBLE 0
91644 412 481 INFECTED 1
91645 927 722 SUSCEPTIBLE 0
91646 22 734 SUSCEPTIBLE 0
91647 203 111 SUSCEPTIBLE 0
91648 893 996 SUSCEPTIBLE 0
91649 845 957 INFECTED 1
91650 303 934 INFECTED 1
91651 850 897 SUSCEPTIBLE 0
91652 98 975 SUSCEPTIBLE 0
91653 698 513 SUSCEPTIBLE 0
91654 249 72 SUSCEPTIBLE 0
91655 183 93 SUSCEPTIBLE 0
91656 90 129 SUSCEPTIBLE 0
91657 87 865 SUSCEPTIBLE 0
91658 801 643 INFECTED 1
91659 541 426 SUSCEPTIBLE 0
91660 402 960 SUSCEPTIBLE 0
91661 193 785 SUSCEPTIBLE 0
91662 857 823 INFECTED 1
91663 916 366 SUSCEPTIBLE 0
91664 495 755 INFECTED 1
91665 340 118 SUSCEPTIBLE 0
91666 761 821 INFECTED 1
91667 248 304 INFECTED 1
91668 265 485 SUSCEPTIBLE 0
91669 989 170 SUSCEPTIBLE 0
91670 712 391 SUSCEPTIBLE 0
91671 757 603 SUSCEPTIBLE 0
91672 78 893 INFECTED 1
91673 12 403 SUSCEPTIBLE 0
91674 225 232 INFECTED 1
91675 536 613 INFECTED 1
91676 817 471 SUSCEPTIBLE 0
91677 641 757 SUSCEPTIBLE 0
91678 150 704 SUSCEPTIBLE 0
91679 308 217 SUSCEPTIBLE 0
91680 829 872 INFECTED 1
91681 276 524 SUSCEPTIBLE 0
91682 756 567 SUSCEPTIBLE 0
91683 899 256 SUSCEPTIBLE 0
91684 727 952 SUSCEPTIBLE 0
91685 710 341 INFECTED 1
91686 764 303 INFECTED 1
91687 239 369 INFECTED 1
91688 960 142 SUSCEPTIBLE 0
91689 667 682 INFECTED 1
91690 250 871 SUSCEPTIBLE 0
91691 846 690 INFECTED 1
91692 362 989 SUSCEPTIBLE 0
91693 50 261 INFECTED 1
91694 283 423 SUSCEPTIBLE 0
91695 511 942 INFECTED 1
91696 86 939 SUSCEPTIBLE 0
91697 622 607 INFECTED 1
91698 479 491 SUSCEPTIBLE 0
91699 900 205 SUSCEPTIBLE 0
91700 914 719 SUSCEPTIBLE 0
91701 981 273 SUSCEPTIBLE 0
91702 416 544 SUSCEPTIBLE 0
91703 206 536 INFECTED 1
91704 477 269 INFECTED 1
91705 877 818 SUSCEPTIBLE 0
91706 310 310 INFECTED 1
91707 234 741 SUSCEPTIBLE 0
91708 462 813 SUSCEPTIBLE 0
91709 806 52 SUSCEPTIBLE 0
91710 315 92 SUSCEPTIBLE 0
91711 629 990 SUSCEPTIBLE 0
91712 260 17 INFECTED 1
91713 835 774 INFECTED 1
91714 803 56 SUSCEPTIBLE 0
91715 797 271 SUSCEPTIBLE 0
91716 804 740 INFECTED 1
91717 792 727 SUSCEPTIBLE 0
91718 819 142 SUSCEPTIBLE 0
91719 851 882 SUSCEPTIBLE 0
91720 618 358 SUSCEPTIBLE 0
91721 851 341 SUSCEPTIBLE 0
91722 397 834 INFECTED 1
91723 825 602 SUSCEPTIBLE 0
91724 344 474 SUSCEPTIBLE 0
91725 202 951 INFECTED 1
91726 94 751 SUSCEPTIBLE 0
91727 353 185 INFECTED 1
91728 543 904 INFECTED 1
91729 247 623 SUSCEPTIBLE 0
91730 177 467 INFECTED 1
91731 788 610 INFECTED 1
91732 85 750 SUSCEPTIBLE 0
91733 421 111 SUSCEPTIBLE 0
91734 581 937 SUSCEPTIBLE 0
91735 124 398 SUSCEPTIBLE 0
91736 303 210 SUSCEPTIBLE 0
91737 552 273 SUSCEPTIBLE 0
91738 459 349 SUSCEPTIBLE 0
91739 959 242 INFECTED 1
91740 712 528 SUSCEPTIBLE 0
91741 358 517 SUSCEPTIBLE 0
91742 455 270 SUSCEPTIBLE 0
91743 387 938 INFECTED 1
91744 149 187 INFECTED 1
91745 461 750 INFECTED 1
91746 101 40 SUSCEPTIBLE 0
91747 2 709 SUSCEPTIBLE 0
91748 238 33 SUSCEPTIBLE 0
91749 550 937 INFECTED 1
91750 208 288 SUSCEPTIBLE 0
91751 227 709 SUSCEPTIBLE 0
91752 897 124 INFECTED 1
91753 875 103 INFECTED 1
91754 144 888 SUSCEPTIBLE 0
91755 598 20 SUSCEPTIBLE 0
91756 772 428 SUSCEPTIBLE 0
91757 85 285 SUSCEPTIBLE 0
91758 573 511 SUSCEPTIBLE 0
91759 221 54 SUSCEPTIBLE 0
91760 896 567 SUSCEPTIBLE 0
91761 670 915 SUSCEPTIBLE 0
91762 523 226 INFECTED 1
91763 964 259 SUSCEPTIBLE 0
91764 407 706 SUSCEPTIBLE 0
91765 991 985 SUSCEPTIBLE 0
91766 497 552 SUSCEPTIBLE 0
91767 325 574 SUSCEPTIBLE 0
91768 142 193 SUSCEPTIBLE 0
91769 827 465 SUSCEPTIBLE 0
91770 410 464 SUSCEPTIBLE 0
91771 443 26 SUSCEPTIBLE 0
91772 451 769 SUSCEPTIBLE 0
91773 474 6 SUSCEPTIBLE 0
91774 277 687 SUSCEPTIBLE 0
91775 262 125 SUSCEPTIBLE 0
91776 37 260 SUSCEPTIBLE 0
91777 725 440 SUSCEPTIBLE 0
91778 623 845 SUSCEPTIBLE 0
91779 872 220 SUSCEPTIBLE 0
91780 989 137 INFECTED 1
91781 143 652 SUSCEPTIBLE 0
91782 341 723 INFECTED 1
91783 568 288 SUSCEPTIBLE 0
91784 549 820 SUSCEPTIBLE 0
91785 979 406 INFECTED 1
91786 971 518 INFECTED 1
91787 738 183 SUSCEPTIBLE 0
91788 320 94 SUSCEPTIBLE 0
91789 466 225 INFECTED 1
91790 667 65 SUSCEPTIBLE 0
91791 73 295 INFECTED 1
91792 834 33 INFECTED 1
91793 158 622 SUSCEPTIBLE 0
91794 141 965 SUSCEPTIBLE 0
91795 149 301 SUSCEPTIBLE 0
91796 395 396 SUSCEPTIBLE 0
91797 340 693 SUSCEPTIBLE 0
91798 478 956 SUSCEPTIBLE 0
91799 970 244 INFECTED 1
91800 277 384 SUSCEPTIBLE 0
91801 8 478 SUSCEPTIBLE 0
91802 163 978 SUSCEPTIBLE 0
91803 280 232 INFECTED 1
91804 628 873 SUSCEPTIBLE 0
91805 287 802 INFECTED 1
91806 478 98 SUSCEPTIBLE 0
91807 342 803 SUSCEPTIBLE 0
91808 188 316 SUSCEPTIBLE 0
91809 513 777 SUSCEPTIBLE 0
91810 757 969 SUSCEPTIBLE 0
91811 202 930 SUSCEPTIBLE 0
91812 523 566 SUSCEPTIBLE 0
91813 88 91 INFECTED 1
91814 189 768 SUSCEPTIBLE 0
91815 291 710 INFECTED 1
91816 27 800 SUSCEPTIBLE 0
91817 578 616 SUSCEPTIBLE 0
91818 305 365 INFECTED 1
91819 296 121 SUSCEPTIBLE 0
91820 406 453 INFECTED 1
91821 545 365 INFECTED 1
91822 852 515 SUSCEPTIBLE 0
91823 226 730 INFECTED 1
91824 531 458 INFECTED 1
91825 794 606 INFECTED 1
91826 971 135 SUSCEPTIBLE 0
91827 257 823 INFECTED 1
91828 278 159 SUSCEPTIBLE 0
91829 243 657 SUSCEPTIBLE 0
91830 173 419 SUSCEPTIBLE 0
91831 869 305 SUSCEPTIBLE 0
91832 763 759 INFECTED 1
91833 366 273 SUSCEPTIBLE 0
91834 408 705 SUSCEPTIBLE 0
91835 249 853 SUSCEPTIBLE 0
91836 732 645 SUSCEPTIBLE 0
91837 303 784 INFECTED 1
91838 923 752 INFECTED 1
91839 58 842 SUSCEPTIBLE 0
91840 602 302 SUSCEPTIBLE 0
91841 575 915 INFECTED 1
91842 622 72 SUSCEPTIBLE 0
91843 644 574 SUSCEPTIBLE 0
91844 938 906 INFECTED 1
91845 691 583 SUSCEPTIBLE 0
91846 56 191 INFECTED 1
91847 34 480 SUSCEPTIBLE 0
91848 782 912 INFECTED 1
91849 547 69 INFECTED 1
91850 859 305 SUSCEPTIBLE 0
91851 598 597 SUSCEPTIBLE 0
91852 223 112 SUSCEPTIBLE 0
91853 415 656 SUSCEPTIBLE 0
91854 847 816 INFECTED 1
91855 297 398 SUSCEPTIBLE 0
91856 30 280 SUSCEPTIBLE 0
91857 69 93 SUSCEPTIBLE 0
91858 118 665 SUSCEPTIBLE 0
91859 982 193 INFECTED 1
91860 305 754 SUSCEPTIBLE 0
91861 130 529 SUSCEPTIBLE 0
91862 65 216 SUSCEPTIBLE 0
91863 333 536 SUSCEPTIBLE 0
91864 535 193 SUSCEPTIBLE 0
91865 5 564 SUSCEPTIBLE 0
91866 231 125 SUSCEPTIBLE 0
91867 318 814 SUSCEPTIBLE 0
91868 288 699 SUSCEPTIBLE 0
91869 947 694 SUSCEPTIBLE 0
91870 629 415 SUSCEPTIBLE 0
91871 670 411 INFECTED 1
91872 323 142 INFECTED 1
91873 707 65 SUSCEPTIBLE 0
91874 190 730 SUSCEPTIBLE 0
91875 264 729 INFECTED 1
91876 148 354 INFECTED 1
91877 49 244 SUSCEPTIBLE 0
91878 659 78 INFECTED 1
91879 208 842 SUSCEPTIBLE 0
91880 985 785 INFECTED 1
91881 850 469 SUSCEPTIBLE 0
91882 918 660 INFECTED 1
91883 109 279 INFECTED 1
91884 633 581 SUSCEPTIBLE 0
91885 825 58 INFECTED 1
91886 136 598 SUSCEPTIBLE 0
91887 441 228 SUSCEPTIBLE 0
91888 14 893 SUSCEPTIBLE 0
91889 82 347 INFECTED 1
91890 726 53 INFECTED 1
91891 332 357 SUSCEPTIBLE 0
91892 658 324 SUSCEPTIBLE 0
91893 382 606 SUSCEPTIBLE 0
91894 923 380 SUSCEPTIBLE 0
91895 327 897 SUSCEPTIBLE 0
91896 511 227 SUSCEPTIBLE 0
91897 575 709 SUSCEPTIBLE 0
91898 481 217 SUSCEPTIBLE 0
91899 294 390 SUSCEPTIBLE 0
91900 715 24 SUSCEPTIBLE 0
91901 630 2 SUSCEPTIBLE 0
91902 102 638 SUSCEPTIBLE 0
91903 256 588 SUSCEPTIBLE 0
91904 816 136 SUSCEPTIBLE 0
91905 564 113 INFECTED 1
91906 50 709 SUSCEPTIBLE 0
91907 818 796 SUSCEPTIBLE 0
91908 820 890 SUSCEPTIBLE 0
91909 893 126 SUSCEPTIBLE 0
91910 484 800 SUSCEPTIBLE 0
91911 109 635 SUSCEPTIBLE 0
91912 490 26 SUSCEPTIBLE 0
91913 858 606 INFECTED 1
91914 35 400 SUSCEPTIBLE 0
91915 197 987 SUSCEPTIBLE 0
91916 878 616 INFECTED 1
91917 743 787 SUSCEPTIBLE 0
91918 588 351 SUSCEPTIBLE 0
91919 986 633 SUSCEPTIBLE 0
91920 659 535 SUSCEPTIBLE 0
91921 861 74 SUSCEPTIBLE 0
91922 474 118 INFECTED 1
91923 106 735 SUSCEPTIBLE 0
91924 352 471 SUSCEPTIBLE 0
91925 259 122 INFECTED 1
91926 192 168 SUSCEPTIBLE 0
91927 801 763 INFECTED 1
91928 19 347 INFECTED 1
91929 140 284 SUSCEPTIBLE 0
91930 402 405 INFECTED 1
91931 141 569 SUSCEPTIBLE 0
91932 759 566 SUSCEPTIBLE 0
91933 688 508 INFECTED 1
91934 396 725 SUSCEPTIBLE 0
91935 209 873 SUSCEPTIBLE 0
91936 939 236 INFECTED 1
91937 520 324 INFECTED 1
91938 729 574 SUSCEPTIBLE 0
91939 862 802 SUSCEPTIBLE 0
91940 370 549 INFECTED 1
91941 776 102 SUSCEPTIBLE 0
91942 547 157 SUSCEPTIBLE 0
91943 749 189 SUSCEPTIBLE 0
91944 144 531 SUSCEPTIBLE 0
91945 855 58 INFECTED 1
91946 632 458 SUSCEPTIBLE 0
91947 262 697 INFECTED 1
91948 247 915 SUSCEPTIBLE 0
91949 737 507 SUSCEPTIBLE 0
91950 665 8 SUSCEPTIBLE 0
91951 916 464 SUSCEPTIBLE 0
91952 714 469 SUSCEPTIBLE 0
91953 528 34 SUSCEPTIBLE 0
91954 211 490 INFECTED 1
91955 188 931 INFECTED 1
91956 567 673 SUSCEPTIBLE 0
91957 899 97 SUSCEPTIBLE 0
91958 106 788 INFECTED 1
91959 971 681 SUSCEPTIBLE 0
91960 151 529 INFECTED 1
91961 282 571 SUSCEPTIBLE 0
91962 62 374 SUSCEPTIBLE 0
91963 25 231 INFECTED 1
91964 623 304 SUSCEPTIBLE 0
91965 121 644 SUSCEPTIBLE 0
91966 152 946 SUSCEPTIBLE 0
91967 628 771 SUSCEPTIBLE 0
91968 21 225 SUSCEPTIBLE 0
